Time,Asteroid,VelocityX,VelocityY,VelocityZ
2025-04-11 10:46:42.000,2,-10.86851,7.765098,14.16541
2025-04-11 10:46:42.002,7,13.02539,-5.40638,9.472248
2025-04-11 10:46:42.003,10,-13.79997,-1.572156,6.679573
2025-04-11 10:46:42.005,28,-7.437475,10.85656,3.878407
2025-04-11 10:46:42.006,31,6.481495,-16.55644,1.781857
2025-04-11 10:46:42.018,2,-10.86984,7.763915,14.16123
2025-04-11 10:46:42.019,7,13.02523,-5.409438,9.464656
2025-04-11 10:46:42.020,10,-13.80197,-1.574736,6.66985
2025-04-11 10:46:42.020,28,-7.438521,10.85489,3.874671
2025-04-11 10:46:42.020,31,6.481498,-16.5607,1.764331
2025-04-11 10:46:42.034,2,-10.87248,7.761551,14.15289
2025-04-11 10:46:42.035,7,13.02487,-5.415512,9.449503
2025-04-11 10:46:42.036,10,-13.80588,-1.579878,6.650416
2025-04-11 10:46:42.036,28,-7.440601,10.85156,3.867213
2025-04-11 10:46:42.037,31,6.481437,-16.56906,1.729197
2025-04-11 10:46:42.051,2,-10.87509,7.75919,14.14458
2025-04-11 10:46:42.053,7,13.02446,-5.421531,9.434392
2025-04-11 10:46:42.053,10,-13.8097,-1.584996,6.630999
2025-04-11 10:46:42.055,28,-7.442662,10.84822,3.859774
2025-04-11 10:46:42.055,31,6.481287,-16.57721,1.693955
2025-04-11 10:46:42.068,2,-10.87637,7.75801,14.14044
2025-04-11 10:46:42.069,7,13.02424,-5.42452,9.426853
2025-04-11 10:46:42.069,10,-13.81158,-1.587546,6.621297
2025-04-11 10:46:42.071,28,-7.443686,10.84654,3.856061
2025-04-11 10:46:42.071,31,6.481178,-16.5812,1.676295
2025-04-11 10:46:42.084,2,-10.87892,7.755653,14.13218
2025-04-11 10:46:42.085,7,13.02375,-5.430458,9.411807
2025-04-11 10:46:42.087,10,-13.81526,-1.592628,6.601905
2025-04-11 10:46:42.087,28,-7.44572,10.84319,3.848648
2025-04-11 10:46:42.088,31,6.480894,-16.58904,1.640899
2025-04-11 10:46:42.100,2,-10.88144,7.753299,14.12396
2025-04-11 10:46:42.101,7,13.02321,-5.43634,9.396805
2025-04-11 10:46:42.102,10,-13.81886,-1.597686,6.582532
2025-04-11 10:46:42.102,28,-7.447736,10.83984,3.841253
2025-04-11 10:46:42.103,31,6.480518,-16.59666,1.605404
2025-04-11 10:46:42.118,2,-10.88268,7.752123,14.11986
2025-04-11 10:46:42.119,7,13.02293,-5.43926,9.38932
2025-04-11 10:46:42.120,10,-13.82062,-1.600206,6.572853
2025-04-11 10:46:42.121,28,-7.448738,10.83816,3.837563
2025-04-11 10:46:42.122,31,6.480297,-16.60039,1.587621
2025-04-11 10:46:42.139,2,-10.88514,7.749774,14.11168
2025-04-11 10:46:42.140,7,13.02232,-5.445061,9.374384
2025-04-11 10:46:42.142,10,-13.82408,-1.605228,6.553509
2025-04-11 10:46:42.144,28,-7.450727,10.8348,3.830196
2025-04-11 10:46:42.145,31,6.479785,-16.60769,1.551986
2025-04-11 10:46:42.157,2,-10.88757,7.747427,14.10353
2025-04-11 10:46:42.157,7,13.02166,-5.450808,9.359492
2025-04-11 10:46:42.158,10,-13.82745,-1.610225,6.534185
2025-04-11 10:46:42.159,28,-7.452698,10.83143,3.822847
2025-04-11 10:46:42.159,31,6.479183,-16.61477,1.516261
2025-04-11 10:46:42.173,2,-10.88877,7.746255,14.09947
2025-04-11 10:46:42.175,7,13.02131,-5.453661,9.352063
2025-04-11 10:46:42.176,10,-13.8291,-1.612715,6.524532
2025-04-11 10:46:42.177,28,-7.453677,10.82974,3.81918
2025-04-11 10:46:42.178,31,6.478848,-16.61823,1.498366
2025-04-11 10:46:42.192,2,-10.89115,7.743913,14.09137
2025-04-11 10:46:42.195,7,13.02057,-5.459328,9.337239
2025-04-11 10:46:42.195,10,-13.83233,-1.617676,6.505241
2025-04-11 10:46:42.196,28,-7.455622,10.82637,3.811859
2025-04-11 10:46:42.196,31,6.478109,-16.62498,1.462515
2025-04-11 10:46:42.210,2,-10.89349,7.741575,14.08331
2025-04-11 10:46:42.212,7,13.01979,-5.464942,9.322461
2025-04-11 10:46:42.213,10,-13.83548,-1.622612,6.485972
2025-04-11 10:46:42.213,28,-7.457549,10.82298,3.804556
2025-04-11 10:46:42.214,31,6.477278,-16.63151,1.426583
2025-04-11 10:46:42.226,2,-10.89465,7.740407,14.07929
2025-04-11 10:46:42.227,7,13.01938,-5.467728,9.315089
2025-04-11 10:46:42.228,10,-13.83702,-1.62507,6.476346
2025-04-11 10:46:42.228,28,-7.458506,10.82129,3.800912
2025-04-11 10:46:42.230,31,6.476828,-16.6347,1.408588
2025-04-11 10:46:42.243,2,-10.89694,7.738074,14.07127
2025-04-11 10:46:42.245,7,13.01853,-5.473261,9.30038
2025-04-11 10:46:42.246,10,-13.84003,-1.629969,6.457113
2025-04-11 10:46:42.246,28,-7.460407,10.8179,3.793636
2025-04-11 10:46:42.247,31,6.475859,-16.64089,1.372544
2025-04-11 10:46:42.263,2,-10.8992,7.735744,14.06329
2025-04-11 10:46:42.265,7,13.01763,-5.478742,9.285716
2025-04-11 10:46:42.266,10,-13.84296,-1.634844,6.437904
2025-04-11 10:46:42.266,31,6.474797,-16.64687,1.336429
2025-04-11 10:46:42.280,2,-10.90031,7.734581,14.05931
2025-04-11 10:46:42.281,7,13.01716,-5.481463,9.278401
2025-04-11 10:46:42.283,10,-13.84439,-1.637271,6.428309
2025-04-11 10:46:42.284,31,6.474232,-16.64977,1.318346
2025-04-11 10:46:42.298,2,-10.90252,7.732256,14.05137
2025-04-11 10:46:42.299,7,13.0162,-5.486866,9.263808
2025-04-11 10:46:42.300,10,-13.84718,-1.642108,6.409138
2025-04-11 10:46:42.300,31,6.473032,-16.6554,1.282133
2025-04-11 10:46:42.313,2,-10.9047,7.729936,14.04346
2025-04-11 10:46:42.315,7,13.01518,-5.492216,9.249261
2025-04-11 10:46:42.316,10,-13.84988,-1.64692,6.389994
2025-04-11 10:46:42.317,31,6.47174,-16.66081,1.24586
2025-04-11 10:46:42.331,2,-10.90578,7.728777,14.03952
2025-04-11 10:46:42.332,7,13.01466,-5.494872,9.242005
2025-04-11 10:46:42.334,10,-13.8512,-1.649317,6.380432
2025-04-11 10:46:42.335,31,6.471059,-16.66343,1.227701
2025-04-11 10:46:42.353,2,-10.90791,7.726463,14.03167
2025-04-11 10:46:42.354,7,13.01358,-5.500145,9.22753
2025-04-11 10:46:42.355,10,-13.85378,-1.654091,6.361329
2025-04-11 10:46:42.356,31,6.469628,-16.66849,1.191345
2025-04-11 10:46:42.367,2,-10.91,7.724152,14.02384
2025-04-11 10:46:42.369,7,13.01246,-5.505367,9.213101
2025-04-11 10:46:42.369,10,-13.85627,-1.65884,6.342254
2025-04-11 10:46:42.370,31,6.468105,-16.67332,1.154938
2025-04-11 10:46:42.382,2,-10.91104,7.722998,14.01994
2025-04-11 10:46:42.384,7,13.01188,-5.507959,9.205905
2025-04-11 10:46:42.385,10,-13.85749,-1.661205,6.332727
2025-04-11 10:46:42.386,31,6.467309,-16.67565,1.136716
2025-04-11 10:46:42.401,2,-10.91309,7.720693,14.01216
2025-04-11 10:46:42.402,7,13.0107,-5.513105,9.191549
2025-04-11 10:46:42.403,10,-13.85985,-1.665916,6.313695
2025-04-11 10:46:42.404,31,6.465646,-16.68014,1.100241
2025-04-11 10:46:42.419,2,-10.91512,7.718392,14.00442
2025-04-11 10:46:42.421,7,13.00947,-5.518201,9.177241
2025-04-11 10:46:42.422,10,-13.86213,-1.670602,6.294694
2025-04-11 10:46:42.423,31,6.463892,-16.68439,1.063726
2025-04-11 10:46:42.436,2,-10.91612,7.717243,14.00056
2025-04-11 10:46:42.437,7,13.00884,-5.52073,9.170106
2025-04-11 10:46:42.439,10,-13.86323,-1.672935,6.285205
2025-04-11 10:46:42.440,31,6.462979,-16.68643,1.045454
2025-04-11 10:46:42.456,2,-10.91809,7.714947,13.99286
2025-04-11 10:46:42.458,7,13.00755,-5.52575,9.15587
2025-04-11 10:46:42.459,10,-13.86539,-1.677583,6.266251
2025-04-11 10:46:42.460,31,6.461086,-16.69033,1.008886
2025-04-11 10:46:42.481,2,-10.92004,7.712656,13.98519
2025-04-11 10:46:42.482,7,13.00622,-5.53072,9.141685
2025-04-11 10:46:42.484,10,-13.86745,-1.682206,6.247327
2025-04-11 10:46:42.484,31,6.459101,-16.694,0.9722883
2025-04-11 10:46:42.508,2,-10.921,7.711513,13.98137
2025-04-11 10:46:42.510,7,13.00554,-5.533187,9.13461
2025-04-11 10:46:42.512,10,-13.86846,-1.684507,6.237878
2025-04-11 10:46:42.514,31,6.458074,-16.69575,0.9539793
2025-04-11 10:46:42.542,2,-10.9229,7.709228,13.97375
2025-04-11 10:46:42.542,7,13.00415,-5.538084,9.120499
2025-04-11 10:46:42.543,10,-13.8704,-1.689092,6.219004
2025-04-11 10:46:42.544,31,6.45595,-16.69906,0.9173441
2025-04-11 10:46:42.562,2,-10.92477,7.706947,13.96617
2025-04-11 10:46:42.563,7,13.00272,-5.542931,9.106435
2025-04-11 10:46:42.565,10,-13.87226,-1.69365,6.200164
2025-04-11 10:46:42.565,31,6.453734,-16.70214,0.8806893
2025-04-11 10:46:42.582,2,-10.9257,7.705809,13.96238
2025-04-11 10:46:42.583,7,13.00199,-5.545337,9.099422
2025-04-11 10:46:42.583,10,-13.87316,-1.69592,6.190756
2025-04-11 10:46:42.584,31,6.452592,-16.70359,0.8623558
2025-04-11 10:46:42.595,2,-10.92753,7.703535,13.95484
2025-04-11 10:46:42.597,7,13.0005,-5.550111,9.085433
2025-04-11 10:46:42.599,10,-13.8749,-1.70044,6.171968
2025-04-11 10:46:42.600,31,6.45024,-16.70632,0.8256795
2025-04-11 10:46:42.615,2,-10.92933,7.701265,13.94734
2025-04-11 10:46:42.617,7,12.99897,-5.554838,9.071495
2025-04-11 10:46:42.618,10,-13.87656,-1.704935,6.153214
2025-04-11 10:46:42.619,31,6.447796,-16.70881,0.788994
2025-04-11 10:46:42.635,2,-10.93022,7.700132,13.94359
2025-04-11 10:46:42.636,7,12.9982,-5.557184,9.064545
2025-04-11 10:46:42.637,10,-13.87736,-1.707172,6.14385
2025-04-11 10:46:42.639,31,6.44654,-16.70996,0.7706491
2025-04-11 10:46:42.666,2,-10.93198,7.69787,13.93613
2025-04-11 10:46:42.668,7,12.99661,-5.561839,9.050681
2025-04-11 10:46:42.670,10,-13.87889,-1.711628,6.12515
2025-04-11 10:46:42.670,31,6.443961,-16.7121,0.7339576
2025-04-11 10:46:42.699,2,-10.93371,7.695611,13.9287
2025-04-11 10:46:42.701,7,12.99499,-5.566447,9.036867
2025-04-11 10:46:42.703,10,-13.88035,-1.716059,6.106487
2025-04-11 10:46:42.704,31,6.441291,-16.714,0.6972675
2025-04-11 10:46:42.727,2,-10.93457,7.694484,13.925
2025-04-11 10:46:42.729,7,12.99417,-5.568733,9.02998
2025-04-11 10:46:42.729,10,-13.88105,-1.718265,6.09717
2025-04-11 10:46:42.730,31,6.439922,-16.71486,0.6789243
2025-04-11 10:46:42.745,2,-10.93626,7.692233,13.91761
2025-04-11 10:46:42.746,7,12.9925,-5.57327,9.016242
2025-04-11 10:46:42.747,10,-13.88239,-1.722656,6.078563
2025-04-11 10:46:42.748,31,6.437117,-16.7164,0.6422439
2025-04-11 10:46:42.761,2,-10.93792,7.689986,13.91026
2025-04-11 10:46:42.762,7,12.99079,-5.577761,9.002555
2025-04-11 10:46:42.763,10,-13.88365,-1.727023,6.059995
2025-04-11 10:46:42.764,31,6.434223,-16.71771,0.6055753
2025-04-11 10:46:42.777,2,-10.93875,7.688865,13.9066
2025-04-11 10:46:42.778,7,12.98992,-5.579988,8.99573
2025-04-11 10:46:42.779,10,-13.88425,-1.729196,6.050725
2025-04-11 10:46:42.780,31,6.432742,-16.71827,0.5872467
2025-04-11 10:46:42.793,2,-10.94037,7.686625,13.89929
2025-04-11 10:46:42.794,7,12.98816,-5.58441,8.98212
2025-04-11 10:46:42.795,10,-13.88539,-1.733524,6.032216
2025-04-11 10:46:42.795,31,6.429715,-16.71922,0.5506034
2025-04-11 10:46:42.809,2,-10.94197,7.68439,13.89201
2025-04-11 10:46:42.810,7,12.98636,-5.588785,8.968559
2025-04-11 10:46:42.810,10,-13.88646,-1.737825,6.013745
2025-04-11 10:46:42.811,31,6.426599,-16.71993,0.5139822
2025-04-11 10:46:42.825,2,-10.94276,7.683274,13.88839
2025-04-11 10:46:42.826,7,12.98545,-5.590956,8.961799
2025-04-11 10:46:42.828,10,-13.88696,-1.739967,6.004525
2025-04-11 10:46:42.829,31,6.425008,-16.7202,0.4956812
2025-04-11 10:46:42.847,2,-10.94432,7.681046,13.88116
2025-04-11 10:46:42.849,7,12.98361,-5.595263,8.948316
2025-04-11 10:46:42.851,10,-13.88792,-1.74423,5.986116
2025-04-11 10:46:42.851,31,6.421761,-16.72056,0.4591009
2025-04-11 10:46:42.870,2,-10.94585,7.678824,13.87396
2025-04-11 10:46:42.871,7,12.98173,-5.599525,8.934883
2025-04-11 10:46:42.872,10,-13.88879,-1.748467,5.967748
2025-04-11 10:46:42.873,31,6.418427,-16.72068,0.4225529
2025-04-11 10:46:42.888,2,-10.94661,7.677714,13.87037
2025-04-11 10:46:42.889,7,12.98078,-5.60164,8.928186
2025-04-11 10:46:42.889,10,-13.8892,-1.750576,5.958579
2025-04-11 10:46:42.890,31,6.416728,-16.72066,0.4042924
2025-04-11 10:46:42.907,2,-10.94811,7.675499,13.86322
2025-04-11 10:46:42.908,7,12.97885,-5.605835,8.914831
2025-04-11 10:46:42.909,10,-13.88997,-1.754775,5.940273
2025-04-11 10:46:42.910,31,6.413265,-16.72043,0.3678006
2025-04-11 10:46:42.927,2,-10.94958,7.673289,13.8561
2025-04-11 10:46:42.928,7,12.97689,-5.609986,8.901527
2025-04-11 10:46:42.929,10,-13.89066,-1.758948,5.92201
2025-04-11 10:46:42.930,31,6.409716,-16.71996,0.3313514
2025-04-11 10:46:42.943,2,-10.95031,7.672185,13.85255
2025-04-11 10:46:42.944,7,12.9759,-5.612045,8.894895
2025-04-11 10:46:42.946,10,-13.89097,-1.761025,5.912894
2025-04-11 10:46:42.946,31,6.40791,-16.71964,0.3131439
2025-04-11 10:46:42.963,2,-10.95174,7.669982,13.84547
2025-04-11 10:46:42.964,7,12.9739,-5.616131,8.881668
2025-04-11 10:46:42.964,10,-13.89155,-1.765159,5.894696
2025-04-11 10:46:42.965,31,6.404234,-16.71883,0.276766
2025-04-11 10:46:42.983,2,-10.95316,7.667785,13.83843
2025-04-11 10:46:42.984,7,12.97186,-5.620173,8.868493
2025-04-11 10:46:42.985,10,-13.89206,-1.769268,5.876541
2025-04-11 10:46:42.985,19,-3.681596,9.648625,16.35629
2025-04-11 10:46:42.986,31,6.400475,-16.71779,0.2404406
2025-04-11 10:46:43.003,2,-10.95385,7.666687,13.83491
2025-04-11 10:46:43.005,7,12.97083,-5.622178,8.861925
2025-04-11 10:46:43.006,10,-13.89228,-1.771313,5.86748
2025-04-11 10:46:43.008,19,-3.679536,9.650601,16.3517
2025-04-11 10:46:43.010,31,6.398564,-16.71718,0.2222988
2025-04-11 10:46:43.033,2,-10.95523,7.664497,13.82791
2025-04-11 10:46:43.034,7,12.96875,-5.626156,8.848827
2025-04-11 10:46:43.035,10,-13.89268,-1.775383,5.849392
2025-04-11 10:46:43.035,19,-3.675434,9.654516,16.34255
2025-04-11 10:46:43.037,31,6.394681,-16.71579,0.1860596
2025-04-11 10:46:43.058,2,-10.95658,7.662312,13.82094
2025-04-11 10:46:43.059,7,12.96664,-5.630091,8.835781
2025-04-11 10:46:43.061,10,-13.89301,-1.779428,5.831348
2025-04-11 10:46:43.062,19,-3.671354,9.658381,16.33344
2025-04-11 10:46:43.064,31,6.390715,-16.71416,0.1498827
2025-04-11 10:46:43.078,2,-10.95725,7.661222,13.81747
2025-04-11 10:46:43.079,7,12.96558,-5.632042,8.829278
2025-04-11 10:46:43.079,10,-13.89314,-1.78144,5.822344
2025-04-11 10:46:43.079,19,-3.669322,9.660295,16.32889
2025-04-11 10:46:43.081,31,6.388701,-16.71327,0.1318188
2025-04-11 10:46:43.094,2,-10.95857,7.659044,13.81054
2025-04-11 10:46:43.097,7,12.96343,-5.635914,8.81631
2025-04-11 10:46:43.098,10,-13.89336,-1.785446,5.804369
2025-04-11 10:46:43.098,19,-3.665275,9.664085,16.31982
2025-04-11 10:46:43.099,31,6.384614,-16.7113,0.09574257
2025-04-11 10:46:43.115,2,-10.95986,7.656872,13.80364
2025-04-11 10:46:43.118,7,12.96125,-5.639744,8.803393
2025-04-11 10:46:43.120,10,-13.89351,-1.789427,5.78644
2025-04-11 10:46:43.121,19,-3.661249,9.667827,16.31078
2025-04-11 10:46:43.122,31,6.380446,-16.70911,0.05973828
2025-04-11 10:46:43.140,2,-10.9605,7.655787,13.80021
2025-04-11 10:46:43.141,7,12.96015,-5.641644,8.796955
2025-04-11 10:46:43.143,10,-13.89356,-1.791407,5.777493
2025-04-11 10:46:43.143,19,-3.659244,9.66968,16.30627
2025-04-11 10:46:43.144,31,6.378333,-16.70793,0.04176429
2025-04-11 10:46:43.161,2,-10.96176,7.653623,13.79335
2025-04-11 10:46:43.163,7,12.95792,-5.645411,8.784117
2025-04-11 10:46:43.163,10,-13.89361,-1.795349,5.759634
2025-04-11 10:46:43.164,19,-3.65525,9.673348,16.29727
2025-04-11 10:46:43.165,31,6.374047,-16.7054,0.00587493
2025-04-11 10:46:43.180,2,-10.963,7.651464,13.78653
2025-04-11 10:46:43.182,7,12.95568,-5.649137,8.77133
2025-04-11 10:46:43.182,10,-13.89358,-1.799266,5.741823
2025-04-11 10:46:43.184,19,-3.651278,9.67697,16.28831
2025-04-11 10:46:43.185,31,6.369684,-16.70264,-0.02993317
2025-04-11 10:46:43.199,2,-10.96361,7.650386,13.78313
2025-04-11 10:46:43.200,7,12.95454,-5.650986,8.764956
2025-04-11 10:46:43.200,10,-13.89355,-1.801215,5.732935
2025-04-11 10:46:43.202,19,-3.6493,9.678763,16.28384
2025-04-11 10:46:43.204,31,6.367473,-16.70118,-0.0478056
2025-04-11 10:46:43.229,2,-10.96482,7.648235,13.77635
2025-04-11 10:46:43.231,7,12.95226,-5.654651,8.752248
2025-04-11 10:46:43.232,10,-13.89342,-1.805093,5.715195
2025-04-11 10:46:43.234,19,-3.64536,9.682315,16.27492
2025-04-11 10:46:43.236,31,6.362993,-16.6981,-0.08348495
2025-04-11 10:46:43.248,2,-10.966,7.64609,13.7696
2025-04-11 10:46:43.249,7,12.94994,-5.658277,8.739591
2025-04-11 10:46:43.250,10,-13.89323,-1.808946,5.697504
2025-04-11 10:46:43.250,19,-3.641442,9.685819,16.26604
2025-04-11 10:46:43.252,31,6.358438,-16.69479,-0.119074
2025-04-11 10:46:43.266,2,-10.96659,7.645019,13.76624
2025-04-11 10:46:43.268,7,12.94878,-5.660074,8.733282
2025-04-11 10:46:43.268,10,-13.89311,-1.810863,5.688676
2025-04-11 10:46:43.269,19,-3.63949,9.687553,16.26161
2025-04-11 10:46:43.270,31,6.356132,-16.69305,-0.1368335
2025-04-11 10:46:43.285,2,-10.96774,7.642881,13.75953
2025-04-11 10:46:43.285,7,12.94642,-5.66364,8.720703
2025-04-11 10:46:43.286,10,-13.89282,-1.814678,5.671057
2025-04-11 10:46:43.287,19,-3.635604,9.690989,16.25277
2025-04-11 10:46:43.287,31,6.351465,-16.68941,-0.1722804
2025-04-11 10:46:43.305,2,-10.96887,7.640749,13.75286
2025-04-11 10:46:43.307,7,12.94405,-5.667166,8.708176
2025-04-11 10:46:43.307,10,-13.89246,-1.818467,5.653488
2025-04-11 10:46:43.308,19,-3.631738,9.69438,16.24396
2025-04-11 10:46:43.308,31,6.346724,-16.68556,-0.2076281
2025-04-11 10:46:43.323,2,-10.96943,7.639684,13.74953
2025-04-11 10:46:43.324,7,12.94285,-5.668914,8.701932
2025-04-11 10:46:43.326,10,-13.89226,-1.820353,5.644722
2025-04-11 10:46:43.327,19,-3.629813,9.696058,16.23957
2025-04-11 10:46:43.328,31,6.344326,-16.68355,-0.2252638
2025-04-11 10:46:43.343,2,-10.97053,7.63756,13.7429
2025-04-11 10:46:43.344,7,12.94044,-5.672382,8.689483
2025-04-11 10:46:43.345,10,-13.8918,-1.824104,5.627226
2025-04-11 10:46:43.345,19,-3.625979,9.699382,16.23081
2025-04-11 10:46:43.346,31,6.339477,-16.67937,-0.2604565
2025-04-11 10:46:43.367,2,-10.97161,7.635441,13.73629
2025-04-11 10:46:43.368,7,12.938,-5.675811,8.677085
2025-04-11 10:46:43.368,10,-13.89128,-1.827831,5.609782
2025-04-11 10:46:43.369,19,-3.622165,9.702662,16.22209
2025-04-11 10:46:43.369,31,6.334557,-16.67498,-0.2955416
2025-04-11 10:46:43.384,2,-10.97215,7.634384,13.733
2025-04-11 10:46:43.385,7,12.93677,-5.677511,8.670905
2025-04-11 10:46:43.387,10,-13.891,-1.829684,5.601079
2025-04-11 10:46:43.388,19,-3.620267,9.704285,16.21773
2025-04-11 10:46:43.389,31,6.33207,-16.67271,-0.3130428
2025-04-11 10:46:43.403,2,-10.9732,7.632273,13.72644
2025-04-11 10:46:43.406,7,12.9343,-5.680882,8.658586
2025-04-11 10:46:43.406,10,-13.89039,-1.833373,5.58371
2025-04-11 10:46:43.407,19,-3.616484,9.7075,16.20905
2025-04-11 10:46:43.408,31,6.327044,-16.668,-0.3479605
2025-04-11 10:46:43.427,2,-10.97423,7.630167,13.71991
2025-04-11 10:46:43.428,7,12.93181,-5.684216,8.646317
2025-04-11 10:46:43.429,10,-13.88971,-1.837037,5.566392
2025-04-11 10:46:43.431,19,-3.612723,9.71067,16.20041
2025-04-11 10:46:43.432,31,6.321949,-16.66309,-0.3827624
2025-04-11 10:46:43.443,2,-10.97473,7.629117,13.71666
2025-04-11 10:46:43.443,7,12.93055,-5.685868,8.640203
2025-04-11 10:46:43.445,10,-13.88935,-1.838859,5.557752
2025-04-11 10:46:43.446,19,-3.61085,9.71224,16.19609
2025-04-11 10:46:43.447,31,6.319377,-16.66055,-0.400119
2025-04-11 10:46:43.464,2,-10.97574,7.62702,13.71017
2025-04-11 10:46:43.466,7,12.92803,-5.689146,8.628012
2025-04-11 10:46:43.468,10,-13.88858,-1.842485,5.540511
2025-04-11 10:46:43.469,19,-3.607119,9.715348,16.18749
2025-04-11 10:46:43.471,31,6.314181,-16.65533,-0.4347416
2025-04-11 10:46:43.497,2,-10.97672,7.624929,13.70371
2025-04-11 10:46:43.499,7,12.92548,-5.692386,8.615873
2025-04-11 10:46:43.501,10,-13.88774,-1.846087,5.523323
2025-04-11 10:46:43.502,19,-3.603409,9.718414,16.17893
2025-04-11 10:46:43.503,31,6.308919,-16.64991,-0.4692407
2025-04-11 10:46:43.536,2,-10.9772,7.623885,13.70049
2025-04-11 10:46:43.539,7,12.92419,-5.693992,8.609823
2025-04-11 10:46:43.539,10,-13.88731,-1.847878,5.514748
2025-04-11 10:46:43.540,19,-3.601562,9.719932,16.17465
2025-04-11 10:46:43.541,31,6.306263,-16.64712,-0.486443
2025-04-11 10:46:43.562,2,-10.97816,7.621802,13.69407
2025-04-11 10:46:43.564,7,12.92161,-5.697176,8.597762
2025-04-11 10:46:43.565,10,-13.88638,-1.851442,5.497637
2025-04-11 10:46:43.565,19,-3.597882,9.722936,16.16613
2025-04-11 10:46:43.566,31,6.300904,-16.64139,-0.5207514
2025-04-11 10:46:43.583,2,-10.97909,7.619724,13.68768
2025-04-11 10:46:43.584,7,12.91901,-5.700325,8.585752
2025-04-11 10:46:43.584,10,-13.8854,-1.854981,5.480579
2025-04-11 10:46:43.585,19,-3.594223,9.725899,16.15765
2025-04-11 10:46:43.585,31,6.295481,-16.63547,-0.5549288
2025-04-11 10:46:43.595,2,-10.97955,7.618688,13.68449
2025-04-11 10:46:43.596,7,12.9177,-5.701886,8.579767
2025-04-11 10:46:43.597,10,-13.88489,-1.856741,5.47207
2025-04-11 10:46:43.597,19,-3.592401,9.727365,16.15341
2025-04-11 10:46:43.598,31,6.292747,-16.63243,-0.5719677
2025-04-11 10:46:43.616,2,-10.98046,7.616619,13.67814
2025-04-11 10:46:43.618,7,12.91507,-5.70498,8.567835
2025-04-11 10:46:43.619,10,-13.88382,-1.860243,5.455092
2025-04-11 10:46:43.619,19,-3.588772,9.730268,16.14497
2025-04-11 10:46:43.619,31,6.28723,-16.62621,-0.6059436
2025-04-11 10:46:43.643,2,-10.98135,7.614555,13.67182
2025-04-11 10:46:43.645,7,12.91242,-5.708039,8.555953
2025-04-11 10:46:43.645,10,-13.88269,-1.863721,5.438167
2025-04-11 10:46:43.646,19,-3.585163,9.733131,16.13656
2025-04-11 10:46:43.646,31,6.281653,-16.6198,-0.6397818
2025-04-11 10:46:43.659,2,-10.98179,7.613526,13.66867
2025-04-11 10:46:43.660,7,12.91109,-5.709556,8.550032
2025-04-11 10:46:43.661,10,-13.8821,-1.865451,5.429725
2025-04-11 10:46:43.662,19,-3.583366,9.734549,16.13237
2025-04-11 10:46:43.662,31,6.278842,-16.61653,-0.6566483
2025-04-11 10:46:43.685,2,-10.98265,7.61147,13.66239
2025-04-11 10:46:43.687,7,12.90841,-5.712562,8.538227
2025-04-11 10:46:43.688,10,-13.88089,-1.868891,5.41288
2025-04-11 10:46:43.688,19,-3.579787,9.737353,16.12401
2025-04-11 10:46:43.689,31,6.273176,-16.60983,-0.6902746
2025-04-11 10:46:43.708,2,-10.98349,7.60942,13.65614
2025-04-11 10:46:43.709,7,12.90571,-5.715533,8.526474
2025-04-11 10:46:43.709,10,-13.87961,-1.872308,5.396089
2025-04-11 10:46:43.711,19,-3.576227,9.740119,16.11568
2025-04-11 10:46:43.711,31,6.267452,-16.60295,-0.7237565
2025-04-11 10:46:43.726,2,-10.98391,7.608397,13.65302
2025-04-11 10:46:43.728,7,12.90436,-5.717006,8.520617
2025-04-11 10:46:43.730,10,-13.87896,-1.874007,5.387714
2025-04-11 10:46:43.732,19,-3.574455,9.741488,16.11153
2025-04-11 10:46:43.734,31,6.264569,-16.59943,-0.7404425
2025-04-11 10:46:43.761,2,-10.98473,7.606356,13.64681
2025-04-11 10:46:43.764,7,12.90163,-5.719925,8.50894
2025-04-11 10:46:43.766,10,-13.8776,-1.877387,5.371005
2025-04-11 10:46:43.767,19,-3.570925,9.744196,16.10325
2025-04-11 10:46:43.768,31,6.258759,-16.59227,-0.773703
2025-04-11 10:46:43.770,39,-18.6909,-1.57004,13.68186
2025-04-11 10:46:43.792,2,-10.98553,7.604321,13.64063
2025-04-11 10:46:43.794,7,12.89889,-5.722811,8.497313
2025-04-11 10:46:43.795,10,-13.87619,-1.880742,5.35435
2025-04-11 10:46:43.797,19,-3.567415,9.746867,16.095
2025-04-11 10:46:43.799,31,6.252895,-16.58493,-0.8068129
2025-04-11 10:46:43.800,39,-18.68534,-1.57427,13.6721
2025-04-11 10:46:43.817,2,-10.98592,7.603305,13.63755
2025-04-11 10:46:43.818,7,12.89751,-5.724241,8.49152
2025-04-11 10:46:43.818,10,-13.87546,-1.882411,5.346043
2025-04-11 10:46:43.819,19,-3.565667,9.748189,16.09089
2025-04-11 10:46:43.819,31,6.249942,-16.58119,-0.8233106
2025-04-11 10:46:43.820,39,-18.68258,-1.576363,13.66725
2025-04-11 10:46:43.840,2,-10.9867,7.601278,13.63141
2025-04-11 10:46:43.842,7,12.89474,-5.727076,8.47997
2025-04-11 10:46:43.842,10,-13.87397,-1.885731,5.32947
2025-04-11 10:46:43.843,19,-3.562186,9.750804,16.08269
2025-04-11 10:46:43.843,31,6.243996,-16.57358,-0.8561901
2025-04-11 10:46:43.845,39,-18.67706,-1.580508,13.65762
